Origin,Destination,Travel Time,Kilometers
488,214,12.72999153,7.590491784
488,464,12.83530291,6.226025901
488,801,13.09173391,11.23144625
488,451,13.27657407,6.923413115
488,328,13.27949288,13.62696594
488,477,13.34805896,10.03944302
488,412,13.3758027,12.52120539
488,516,13.89724488,9.97442462
488,192,14.07861199,8.309090805
488,450,14.25131808,10.51317843
488,533,14.40387749,11.78927902
488,178,14.73671997,11.19231198
488,275,14.90360747,11.77982581
488,750,15.16168519,15.11404071
488,604,15.41224405,12.77551627
488,394,15.46302854,14.40287569
488,457,15.7952979,17.22402062
488,984,17.72342084,15.06402276
488,190,17.76680376,17.10372979
488,438,18.11432631,16.3118135
488,971,18.62022233,17.47468169
488,181,19.54961125,17.9421044
488,161,19.97274632,18.27989541
488,301,20.39833558,17.9080849
488,292,21.67288603,19.25304253
488,509,22.84087314,21.7212552
488,150,22.9605422,21.77451499
488,981,23.40189418,24.6139816
488,258,23.68676012,22.33449709
488,424,23.98671768,24.81552389
488,179,24.03271342,20.71187114
488,110,24.6942541,25.4229955
488,419,25.83911494,26.22836132
488,522,27.03880432,28.86679854
488,117,28.15672109,29.27793878
479,479,0,0
479,461,4.253276649,2.169923042
479,515,4.337534411,1.95774441
479,478,4.560716418,2.623904022
479,532,4.662964625,1.926241323
479,218,4.763126327,3.021595182
479,891,5.357983953,2.764832431
479,682,5.876197102,2.335772915
479,497,5.880980982,2.322096076
479,605,6.126562204,4.078651167
479,488,6.627190412,4.166640961
479,999,6.646834718,3.507617067
479,602,6.859455369,2.886078822
479,455,6.88051961,4.596935682
479,0,6.90303903,3.488966003
479,437,7.338830013,3.8678967
479,426,7.404357166,5.617710737
479,383,7.680545027,4.935983264
479,415,7.736331442,5.716517008
479,278,8.445855366,4.713962703
479,473,8.969911188,6.165168759
479,252,8.991851423,5.016888102
479,499,9.015412101,3.299790912
479,316,9.0168605,5.805515161
479,168,9.557928497,3.384071935
479,264,9.580602919,7.353205852
479,408,10.05849591,6.635418464
479,214,10.73004855,5.943557118
479,158,10.79784525,7.098555665
479,982,10.98925671,7.247550239
479,405,11.20350658,8.24271139
479,203,11.26226454,9.001237613
479,451,11.27663109,5.276478448
479,192,11.48547946,6.195045978
479,436,11.96842279,4.969725269
479,178,12.02547924,7.332386675
479,223,12.30561322,10.56663692
479,464,12.66623804,5.013466712
479,328,13.06750865,12.10406237
479,490,13.09266894,10.59562239
479,248,13.12621145,10.45813177
479,412,13.16381847,10.99830182
479,212,13.32481281,9.438138515
479,516,13.45903041,8.696370453
479,477,13.49147978,6.613773893
479,423,13.5185937,10.83736271
479,450,13.81310361,9.235124261
479,604,14.46091664,11.49346693
479,750,14.94970097,13.59113714
479,801,14.98812921,7.282039571
479,394,15.25104432,12.87997212
479,457,15.58331368,15.70111705
479,533,17.05732688,13.97520683
479,984,17.51143662,13.54111919
479,190,17.55481953,15.58082622
479,275,17.55705686,13.96575363
479,438,20.25731507,11.30308358
479,971,21.27367172,19.6606095
479,181,22.20306065,20.12803222
479,161,22.62619571,20.46582323
479,301,23.05178497,20.09401271
479,292,24.32633542,21.43897035
479,509,25.49432253,23.90718302
479,150,25.61399159,23.9604428
479,981,26.05534358,26.79990941
479,258,26.34020952,24.52042491
479,424,26.64016707,27.0014517
479,179,26.68616281,22.89779895
479,110,27.34770349,27.60892332
479,419,28.49256433,28.41428913
479,522,29.69225371,31.05272635
479,117,30.81017049,31.4638666
499,499,0,0
499,168,0.649848425,0.232576831
499,436,4.380867289,2.267020767
499,602,5.006327234,1.814902967
499,212,5.03821904,2.2355146
499,464,5.143034619,2.314813426
499,248,6.317031724,3.743056768
499,477,6.520595309,3.656937484
499,488,6.858467065,3.620781948
499,532,6.882791402,3.016599966
499,451,7.000333195,3.539404861
499,455,7.278821593,4.011718937
499,605,7.323702843,4.006582693
499,515,7.394987607,3.129402831
499,801,7.400573706,4.57933507
499,682,7.859882094,3.347928815
499,497,7.864665974,3.334251975
499,423,8.260330213,4.234877771
499,490,8.368315158,5.440714328
499,383,8.678124436,4.796202156
499,479,9.062916474,3.359337767
499,461,9.140327259,4.029955863
499,533,9.812060776,6.413064372
499,218,9.998211277,6.527899217
499,192,10.58894108,4.87155352
499,891,10.64531285,7.082253317
499,478,10.9052184,8.006390403
499,275,11.0152618,6.923225103
499,437,11.07760621,5.250124939
499,214,11.85774106,5.516223083
499,999,11.93416361,7.825037953
499,278,12.18463157,6.096190942
499,0,12.19036792,7.806386888
499,426,12.22902911,9.838635369
499,415,12.56100338,9.937441641
499,252,12.73062762,6.399116341
499,473,13.79458313,10.38609339
499,316,14.06776268,9.781590392
499,264,14.138674,7.520917293
499,438,14.98283197,10.40390895
499,408,15.10939809,10.61149369
499,178,15.76425544,8.714614913
499,158,15.84874744,11.0746309
499,405,16.02817852,12.46363602
499,982,16.04015889,11.22362547
499,203,16.08693648,13.22216225
499,971,16.54931793,14.50570144
499,223,17.13028516,14.78756155
499,181,17.47870686,14.97312416
499,328,17.89218059,16.324987
499,161,17.90184193,15.31091516
499,412,17.98849041,15.21922645
499,301,18.32743118,14.93910465
499,516,18.50993259,12.67244568
499,450,18.86400579,13.21119949
499,292,19.60198164,16.28406228
499,750,19.77437291,17.81206177
499,604,20.02493177,15.47353734
499,394,20.07571626,17.10089675
499,457,20.40798562,19.92204168
499,509,20.76996875,18.75227495
499,150,20.88963781,18.80553474
499,981,21.33098979,21.64500135
499,258,21.61585573,19.36551684
499,190,21.82150301,12.51587685
499,424,21.91581329,21.84654364
499,179,21.96180902,17.74289089
499,984,22.33610856,17.76204382
499,110,22.6233497,22.45401526
499,419,23.76821054,23.25938107
499,522,24.96789992,25.89781829
499,117,26.0858167,26.30895853
478,478,0,0
478,461,3.232038716,1.910857864
478,891,3.438839456,2.392342022
478,999,4.720729523,3.189029403
478,426,4.993630171,4.154272712
478,0,5.249408245,3.293970977
478,515,5.317911325,2.895044406
478,415,5.325604447,4.253078984
478,479,5.51456502,3.767657609
478,532,5.62028369,2.847037347
478,218,5.91861991,4.427171196
478,682,6.041860211,3.191031025
478,497,6.04664409,3.177354186
478,316,6.428804418,4.267764737
478,473,6.559184194,4.701730735
478,252,6.778496571,5.517469325
478,605,7.031656119,4.87137752
478,437,7.156079237,3.306557537
478,264,7.169875924,5.889767828
478,488,7.365913106,5.491321384
478,408,7.470439828,5.09766804
478,455,7.786267634,5.882258373
478,158,8.209789171,5.560805241
478,278,8.366122747,5.577526949
478,982,8.401200628,5.709799815
478,602,8.777571809,4.629881164
478,405,8.792779589,6.779273366
478,383,8.836038609,6.341559278
478,203,8.851537543,7.537799589
478,223,9.894886229,9.103198891
478,214,10.19246519,5.600156197
478,328,10.65678166,10.64062434
478,412,10.75309148,9.534863795
478,516,10.87097433,7.158620028
478,450,11.22504752,7.697373837
478,499,11.48394721,5.812573419
478,604,11.87286055,9.95571651
478,168,12.02646361,5.896854442
478,178,12.05103768,7.506859371
478,192,12.24344301,6.897700098
478,451,12.41240238,7.037370523
478,750,12.53897397,12.12769911
478,394,12.84031732,11.41653409
478,457,13.17258668,14.23767903
478,490,13.83139164,11.92030281
478,248,13.86493414,11.7828122
478,212,14.0635355,10.76281894
478,423,14.25731639,12.16204314
478,436,14.43695791,7.482507775
478,477,14.60498498,8.405834551
478,464,14.75284877,7.612030025
478,984,15.10070962,12.07768117
478,190,15.14409253,14.1173882
478,801,16.483906,14.74205448
478,533,17.79604957,15.29988725
478,275,18.29577956,15.29043405
478,438,21.5064984,19.82242173
478,971,22.01239441,20.98528993
478,181,22.94178334,21.45271264
478,161,23.3649184,21.79050365
478,301,23.79050766,21.41869313
478,292,25.06505812,22.76365077
478,509,26.23304523,25.23186344
478,150,26.35271429,25.28512322
478,981,26.79406627,28.12458984
478,258,27.07893221,25.84510533
478,424,27.37888977,28.32613212
478,179,27.4248855,24.22247938
478,110,28.08642618,28.93360374
478,419,29.23128702,29.73896955
478,522,30.4309764,32.37740677
478,117,31.54889318,32.78854702
497,497,0,0
497,682,0.204844331,0.078920443
497,532,1.292489182,0.395854753
497,515,2.398775044,1.149870009
497,461,3.347986393,1.413067832
497,437,4.304200003,2.12635991
497,602,4.307733111,1.951673078
497,478,5.305196261,3.098956407
497,278,5.411225357,2.972425913
497,479,5.598937202,2.493485739
497,214,5.657461479,3.153128712
497,252,5.957221414,3.275351312
497,891,6.771375382,4.405144831
497,192,7.006081933,3.871727733
497,499,7.014108515,3.134365333
497,451,7.233253705,3.815757179
497,264,7.334163975,4.2114848
497,168,7.556624911,3.218646356
497,426,7.830972568,4.645857868
497,999,8.053265448,5.201832212
497,415,8.162946844,4.744664139
497,0,8.329113097,4.531357878
497,218,8.424916152,5.191609473
497,488,8.628475725,4.953283931
497,178,8.990849231,5.590849885
497,455,9.048830253,5.344220919
497,605,9.093711503,5.339084675
497,464,9.118539739,4.405798597
497,473,9.39652659,5.19331589
497,316,9.761340343,6.280567546
497,477,9.803818663,5.190571512
497,203,10.05847532,6.215593551
497,436,10.09792117,4.885559854
497,405,10.24260627,6.015586374
497,383,10.4481331,6.128704138
497,223,10.76268316,6.685377765
497,408,10.80297575,7.110470849
497,248,11.34668231,6.397838179
497,212,11.52130251,5.465822856
497,158,11.5423251,7.57360805
497,982,11.73373655,7.722602624
497,801,11.98560368,6.723453326
497,412,12.12971624,7.54784163
497,328,12.64348055,9.640853182
497,423,13.46905544,7.496031398
497,750,13.51960895,8.764515687
497,490,14.17825985,7.800668968
497,516,14.20351025,9.171422837
497,190,14.42213914,9.318087837
497,450,14.55758345,9.710176646
497,533,14.84171136,9.067845783
497,457,15.15928557,13.23790786
497,604,15.20539648,11.96851932
497,394,15.84589879,11.22943365
497,275,16.04491239,9.578006514
497,438,16.56965395,9.879881199
497,984,18.10629109,11.89058072
497,301,21.92010399,13.45274723
497,971,24.26405915,17.90043128
497,181,25.19344807,18.367854
497,161,25.61658314,18.705645
497,292,27.31672285,19.67879212
497,509,28.48470996,22.14700479
497,150,28.60437902,22.20026458
497,981,29.045731,25.03973119
497,258,29.33059694,22.76024668
497,424,29.6305545,25.24127348
497,179,29.67655024,21.13762073
497,110,30.33809092,25.84874509
497,419,31.48295175,26.65411091
497,522,32.68264114,29.29254813
497,117,33.80055791,29.70368837
515,515,0,0
515,532,1.377957245,0.471474489
515,682,2.386813244,0.879838348
515,497,2.391597124,0.866161509
515,461,2.809926066,1.116957309
515,479,3.689320092,1.512685876
515,602,4.484297778,1.959457277
515,478,4.767135934,2.802845884
515,437,4.9123766,2.658684745
515,278,6.019401954,3.504750747
515,891,6.233315055,4.109034308
515,218,6.515299041,4.210809611
515,252,6.565398011,3.807676147
515,488,6.718858615,3.972484068
515,455,7.139213143,4.363421056
515,605,7.184094393,4.358284813
515,499,7.190673183,3.142149533
515,214,7.257892107,3.89816448
515,999,7.515205121,4.90572169
515,426,7.661777032,4.50221906
515,168,7.733189579,3.226430555
515,0,7.79105277,4.235247356
515,264,7.942340572,4.743809635
515,415,7.993751308,4.601025331
515,451,8.516780551,4.327061927
515,383,8.538515986,5.147904275
515,192,8.606512561,4.6167635
515,316,9.223280016,5.984457023
515,473,9.227331054,5.049677082
515,178,9.599025828,6.123174719
515,408,10.26491543,6.814360326
515,405,10.46400041,6.105501562
515,436,10.62731562,5.017599937
515,203,10.66665192,6.747918385
515,464,10.84149912,4.855825332
515,158,11.00426477,7.277497527
515,477,11.11632219,5.687152348
515,982,11.19567623,7.426492101
515,223,11.37085976,7.2177026
515,212,11.69786718,5.473607056
515,248,12.07984831,6.288119889
515,412,12.73789283,8.080166465
515,328,12.86487469,9.730768369
515,801,13.16339029,7.124398192
515,516,13.66544993,8.875312315
515,450,14.01952312,9.414066123
515,750,14.12778555,9.296840521
515,490,14.1875269,10.61356799
515,423,14.20222144,7.386313108
515,604,14.66733615,11.6724088
515,190,15.03031574,9.850412672
515,533,15.57487736,8.958127494
515,394,15.63479292,13.13322638
515,457,15.96706228,15.95437131
515,275,16.77807839,9.468288224
515,438,17.88215747,10.37646204
515,984,17.89518522,13.79437345
515,971,22.36852968,19.67855511
515,301,23.23260751,13.94932807
515,181,23.29791861,20.14597782
515,161,23.72105367,20.48376883
515,292,25.42119338,21.45691595
515,509,26.58918049,23.92512862
515,150,26.70884955,23.97838841
515,981,27.15020154,26.81785502
515,258,27.43506748,24.53837051
515,424,27.73502503,27.01939731
515,179,27.78102077,22.91574456
515,110,28.44256145,27.62686892
515,419,29.58742229,28.43223474
515,522,30.78711167,31.07067195
515,117,31.90502845,31.4818122
516,516,0,0
516,450,2.325663296,0.922060638
516,982,3.76840782,1.681466456
516,158,4.439504829,2.017590475
516,408,5.111087334,2.372818094
516,394,5.131775361,2.945567285
516,604,5.276301803,3.145811146
516,316,7.10234646,3.33816781
516,984,7.392167662,3.606714357
516,415,8.373090878,4.356505602
516,426,8.427356554,4.551853598
516,405,8.997037519,5.2195181
516,203,9.079445291,5.383691568
516,473,9.674700243,4.780605052
516,891,9.905106742,5.486595515
516,264,10.09720909,5.993721096
516,0,10.43106136,5.600779757
516,999,10.68825548,6.006521885
516,252,11.23346722,6.489431771
516,478,11.34122559,6.870176018
516,461,12.39303544,7.879500682
516,437,13.31509368,7.597918331
516,218,13.3655956,7.671061354
516,223,13.51928313,8.253825426
516,278,14.30089184,8.20335875
516,515,14.47890805,8.863687224
516,412,14.48818064,8.748735827
516,605,14.53926108,8.631313032
516,479,14.78037392,8.9122197
516,532,14.78128042,8.815680165
516,328,14.98558764,8.981651024
516,682,15.20285694,9.159673843
516,497,15.20764082,9.145997004
516,455,15.29321849,9.149597547
516,488,15.96027592,9.464498047
516,383,16.09324391,9.488645128
516,178,16.10324813,10.07285218
516,750,16.86777995,10.46872579
516,457,17.44016774,13.09417131
516,602,17.93856854,10.59852398
516,214,18.2766178,11.1860246
516,190,20.53435428,16.09982755
516,499,21.12802417,11.06109364
516,168,21.67054057,11.14537467
516,490,23.32421566,17.20825056
516,248,23.35775817,17.07075995
516,451,23.38924316,13.03778118
516,212,23.55635952,16.05076669
516,423,23.75014041,17.44999089
516,192,24.19128107,14.42345887
516,436,24.53019931,16.66093013
516,464,25.32926879,13.54374961
516,477,25.72356478,14.53202064
516,801,25.97673002,20.03000223
516,533,27.28887359,20.587835
516,275,27.78860358,20.5783818
516,438,30.99932242,25.11036948
516,971,31.50521843,26.27323767
516,181,32.43460736,26.74066039
516,161,32.85774243,27.0784514
516,301,33.28333168,26.70664088
516,292,34.55788214,28.05159852
516,509,35.43152492,40.16977767
516,150,35.55119398,40.22303746
516,981,35.99254596,43.06250407
516,258,36.2774119,40.78301956
516,424,36.57736946,43.26404636
516,179,36.91770953,29.51042713
516,110,37.28490587,43.87151797
516,419,38.42976671,44.67688379
516,522,39.6294561,47.315321
516,117,40.74737287,47.72646125
522,522,0,0
522,117,3.478153914,2.633783835
522,110,4.47850365,4.139450572
522,981,5.514799149,5.148414584
522,419,6.704679933,5.874903433
522,424,7.136660247,6.150658434
522,509,7.285154965,7.525344407
522,179,8.588180748,7.726350273
522,258,9.031345474,7.951043136
522,971,10.24084546,12.67706117
522,150,10.40265503,9.140661124
522,292,10.53713967,9.34386774
522,161,10.91688987,10.55999267
522,181,11.80790622,11.11752473
522,301,16.10884703,15.65822657
522,438,18.71580652,19.31918561
522,275,18.92951663,19.95939512
522,533,19.29546699,20.12163096
522,423,20.59840046,22.05175094
522,490,21.37498068,22.30079312
522,801,21.74318665,22.81272378
522,248,22.36367047,23.18682896
522,212,24.23085935,24.00781226
522,436,24.23902271,24.80166532
522,477,24.28451036,24.83986849
522,464,25.18200375,25.19838276
522,457,25.78450268,31.68319221
522,451,25.90163295,25.88576307
522,488,27.00860985,28.63187228
522,499,27.25598262,26.58568891
522,455,27.42896438,29.02280927
522,605,27.47384563,29.01767302
522,328,27.57048322,35.42353703
522,168,27.6799132,26.59114411
522,192,28.2740181,26.79015564
522,383,28.82826722,29.80729249
522,750,29.45267553,36.9106118
522,412,29.71733536,36.99901997
522,190,29.81496474,32.30420745
522,223,30.12515954,37.31143662
522,218,30.14835406,31.53898955
522,479,30.36730408,31.42079072
522,602,30.41619044,28.24132643
522,891,30.79545563,32.09334365
522,214,30.89037614,28.29549661
522,478,31.05536119,33.01748073
522,203,31.49662697,40.15786014
522,405,31.91180336,40.11239516
522,264,31.92967282,40.17161296
522,999,32.0843064,32.83612828
522,461,32.10717104,34.0268054
522,252,32.13894299,40.59602125
522,178,32.28439854,29.51072647
522,0,32.34051071,32.81747722
522,426,32.37917189,34.8497257
522,497,32.62907277,29.82268724
522,515,32.68509756,32.14720871
522,415,32.71114617,34.94853197
522,682,32.83391711,29.90160768
522,532,33.01052778,32.11570562
522,278,33.66226721,41.48451577
522,473,33.94472591,35.39718372
522,316,34.21790547,34.79268072
522,437,34.23687516,42.45705432
522,408,35.25954088,35.62258402
522,158,35.99889022,36.08572123
522,982,36.19030168,36.2347158
522,394,38.31285155,42.4260955
522,516,38.66007538,37.68353601
522,450,39.01414857,38.22228982
522,604,40.17507455,40.48462767
522,984,40.47547978,42.86955309
532,532,0,0
532,682,1.213232477,0.409531592
532,497,1.218016356,0.395854753
532,515,1.377145617,0.47375244
532,461,2.477661468,1.013683127
532,602,3.948944075,1.84838173
532,437,4.430956596,2.311727716
532,478,4.434871336,2.699571701
532,479,4.633959488,1.922254681
532,278,5.53798195,3.157793719
532,891,5.901050456,4.005760125
532,252,6.083978006,3.460719118
532,214,6.182189215,3.4867401
532,499,6.65531948,3.031073986
532,426,6.976663816,4.324348676
532,999,7.182940523,4.802447507
532,168,7.197835876,3.115355008
532,415,7.308638092,4.423154947
532,0,7.458788171,4.131973173
532,218,7.459938437,4.620378415
532,264,7.460920568,4.396852606
532,192,7.530809669,4.205339121
532,488,7.663498011,4.382052872
532,451,7.981426848,4.21598638
532,455,8.083852539,4.772989861
532,605,8.223386578,4.93969997
532,473,8.542217838,4.871806698
532,316,8.891015418,5.88118284
532,178,9.117605824,5.776217691
532,405,9.388297516,5.694077182
532,383,9.483155382,5.55747308
532,203,9.780763929,6.212851459
532,408,9.932650828,6.711086143
532,436,10.09196191,4.90652439
532,464,10.30614542,4.744749786
532,477,10.58096848,5.576076801
532,158,10.67200017,7.174223344
532,982,10.86341163,7.323217918
532,223,10.88943975,6.870745571
532,212,11.16251348,5.362531509
532,248,11.54449461,6.177044342
532,328,11.7891718,9.31934399
532,412,11.88548161,8.213583442
532,801,12.62803659,7.013322645
532,516,13.33318533,8.772038132
532,750,13.64636555,8.949883493
532,423,13.66686774,7.275237561
532,450,13.68725852,9.31079194
532,457,14.30497682,12.91639867
532,604,14.33507155,11.56913461
532,490,14.37607215,7.579875131
532,190,14.54889574,9.503455644
532,394,14.99159004,10.90792446
532,533,15.03952366,8.847051947
532,275,16.24272469,9.357212677
532,984,17.25198234,11.56907153
532,438,17.34680377,10.26538649
532,301,22.69725381,13.83825252
532,971,23.31316907,20.08812391
532,181,24.242558,20.55554663
532,161,24.66569307,20.89333764
532,292,26.36583278,21.86648476
532,509,27.53381989,24.33469743
532,150,27.65348895,24.38795721
532,981,28.09484093,27.22742382
532,258,28.37970687,24.94793932
532,424,28.67966443,27.42896611
532,179,28.72566017,23.32531336
532,110,29.38720084,28.03643773
532,419,30.53206168,28.84180354
532,522,31.73175107,31.48024076
532,117,32.84966784,31.89138101
602,602,0,0
602,499,2.706375404,1.182692255
602,168,3.2488918,1.266973278
602,532,3.995459841,1.945904311
602,515,4.507656046,2.058707175
602,682,4.858626908,2.061368329
602,497,4.863410788,2.04769149
602,464,5.159428658,2.525342779
602,436,5.451263651,2.900764089
602,451,5.799460378,2.791725572
602,461,6.252995698,2.959260207
602,477,6.661481671,3.28821075
602,479,6.779035912,2.94158513
602,212,7.005446956,3.562287256
602,488,7.34571465,3.933318058
602,248,7.387428086,4.376800089
602,455,7.766069178,4.324255046
602,605,7.810950428,4.319118803
602,437,8.190274653,4.179429283
602,478,8.210205566,4.645148781
602,801,8.470970068,5.213078392
602,218,8.796838575,4.783476557
602,383,9.165372021,5.108738266
602,278,9.297300007,5.025495286
602,192,9.388068259,4.123874232
602,423,9.509801215,5.474993308
602,891,9.676384686,5.951337205
602,252,9.843296063,5.328420685
602,214,9.941507271,5.354441667
602,490,10.21900562,5.779630878
602,426,10.73598187,6.192050243
602,533,10.88245714,7.046807694
602,999,10.95827475,6.748024587
602,415,11.06795615,6.290856514
602,0,11.2341224,6.077550253
602,264,11.25134244,6.450221637
602,275,12.08565817,7.556968424
602,473,12.30153589,6.739508265
602,316,12.66634965,7.82675992
602,178,12.87692388,7.643919258
602,405,13.14761557,7.561778749
602,203,13.54008199,8.080553026
602,408,13.70798506,8.656663223
602,158,14.4473344,9.119800425
602,982,14.63874586,9.268794998
602,223,14.64875781,8.738447138
602,328,15.54848985,11.18704556
602,412,15.64479967,10.08128501
602,438,16.05322833,11.03765227
602,516,17.10851956,10.71761521
602,450,17.46259275,11.25636902
602,604,18.11040578,13.51471169
602,750,18.7765192,15.6866943
602,971,19.02152107,15.64939386
602,394,19.07786255,14.97552928
602,457,19.41013191,17.79667421
602,181,19.95091,16.11681657
602,161,20.37404506,16.45460758
602,190,20.62063019,11.76819756
602,301,20.79963432,16.08279707
602,984,21.33825485,15.63667635
602,292,22.07418478,17.4277547
602,509,23.24217189,19.89596737
602,150,23.36184094,19.94922716
602,981,23.80319293,22.78869377
602,258,24.08805887,20.50920926
602,424,24.38801643,22.99023606
602,179,24.43401216,18.88658331
602,110,25.09555284,23.59770767
602,419,26.24041368,24.40307349
602,522,27.44010306,27.0415107
602,117,28.55801984,27.45265095
509,509,0,0
509,424,3.030943401,2.142940925
509,981,4.03309566,3.336858217
509,258,4.779150445,3.146425183
509,150,4.799286653,2.968289182
509,110,5.325455572,4.145872119
509,971,5.495931549,6.548248594
509,179,6.150371594,4.126424484
509,419,6.470316412,4.951237934
509,181,7.120114168,6.991436601
509,161,7.543249234,7.329227609
509,522,7.779326176,7.701203327
509,117,8.897242953,8.112343574
509,292,9.243388947,8.302374729
509,301,11.36393311,9.529413995
509,438,13.97089261,13.19037304
509,275,14.18460271,13.83058254
509,533,14.55055308,13.99281839
509,423,15.85348655,15.92293837
509,490,16.63006677,16.17198055
509,801,16.99827274,16.68391121
509,248,17.61875656,17.05801639
509,212,19.48594544,17.87899968
509,436,19.49410879,18.67285275
509,477,19.53959644,18.71105592
509,464,20.43708983,19.06957019
509,457,21.03958877,25.55437964
509,451,21.15671903,19.75695049
509,488,22.26369594,22.50305971
509,499,22.5110687,20.45687634
509,455,22.68405046,22.89399669
509,605,22.72893171,22.88886045
509,328,22.82556931,29.29472446
509,168,22.93499928,20.46233154
509,192,23.52910419,20.66134307
509,383,24.08335331,23.67847991
509,750,24.70776162,30.78179923
509,412,24.97242145,30.8702074
509,190,25.07005083,26.17539488
509,223,25.38024563,31.18262404
509,218,25.40344015,25.41017697
509,479,25.62239017,25.29197815
509,602,25.67127653,22.11251385
509,891,26.05054172,25.96453107
509,214,26.14546222,22.16668404
509,478,26.31044727,26.88866816
509,203,26.75171305,34.02904756
509,405,27.16688944,33.98358259
509,264,27.1847589,34.04280039
509,999,27.33939248,26.70731571
509,461,27.36225713,27.89799282
509,252,27.39402908,34.46720868
509,178,27.53948463,23.38191389
509,0,27.59559679,26.68866465
509,426,27.63425798,28.72091313
509,497,27.88415886,23.69387467
509,515,27.94018365,26.01839613
509,415,27.96623225,28.8197194
509,682,28.08900319,23.77279511
509,532,28.26561386,25.98689305
509,278,28.91735329,35.3557032
509,473,29.199812,29.26837115
509,316,29.47299155,28.66386815
509,437,29.49196125,36.32824174
509,408,30.51462696,29.49377145
509,158,31.25397631,29.95690865
509,982,31.44538776,30.10590323
509,394,33.56793763,36.29728293
509,516,33.91516146,31.55472344
509,450,34.26923466,32.09347725
509,604,35.43016064,34.35581509
509,984,35.73056587,36.74074052
604,604,0,0
604,450,4.151483817,2.691738154
604,516,5.228749535,3.130674004
604,982,6.511772237,4.215514844
604,316,6.982877881,4.734481431
604,158,7.182869247,4.551638864
604,394,7.307441133,5.007121718
604,408,7.534955188,4.654048577
604,426,9.560342839,6.351775698
604,984,9.567833434,5.66826879
604,999,9.661051648,6.49340848
604,415,10.27210045,6.72398287
604,891,10.77499659,8.25650717
604,473,10.80768653,6.580527152
604,478,11.40259507,9.635411752
604,0,11.56404764,7.400701857
604,405,12.28827335,7.977908039
604,203,12.37068112,8.142081506
604,461,12.45440493,10.64473642
604,264,13.1729688,8.460827619
604,218,13.55660892,9.121333089
604,252,14.10215532,9.251654472
604,515,14.54027754,11.62892296
604,479,14.84174341,11.67745543
604,532,14.8426499,11.5809159
604,437,15.12779015,9.413818271
604,682,15.26422642,11.92490958
604,497,15.2690103,11.91123274
604,605,15.40915093,11.40122469
604,278,16.1135883,10.01925869
604,455,16.16310834,11.9195092
604,383,16.30483205,11.41006569
604,223,16.81051896,11.01221536
604,488,16.83016577,12.2344097
604,602,17.99993802,13.36375972
604,457,18.05852802,15.22978046
604,214,18.33798729,13.95126033
604,328,20.22296509,18.34240242
604,412,20.31927491,17.23664187
604,499,21.34121913,13.83851023
604,178,21.80368717,18.50999144
604,168,21.88937337,14.22217808
604,750,22.1051574,19.82947719
604,490,23.51737509,19.97844045
604,248,23.5509176,19.84094983
604,451,23.70187552,15.96491509
604,212,23.74951896,18.82095657
604,423,23.94329984,20.22018077
604,192,24.50391343,17.35059278
604,190,24.71027597,21.81916627
604,436,24.72335874,19.43112002
604,464,25.64190115,16.47088352
604,477,25.91672421,17.30221053
604,801,26.16988945,22.80019212
604,533,27.48203303,23.35802489
604,275,27.98176301,23.34857168
604,438,31.19248185,27.88055937
604,971,31.69837787,29.04342756
604,181,32.62776679,29.51085028
604,161,33.05090186,29.84864128
604,301,33.47649112,29.47683077
604,292,34.75104157,30.8217884
604,509,35.91902868,33.29000107
604,150,36.03869774,33.34326086
604,981,36.48004972,36.18272747
604,258,36.76491566,33.90324296
604,424,37.06487322,36.38426976
604,179,37.11086896,32.28061701
604,110,37.77240964,36.99174137
604,419,38.91727048,37.79710719
604,522,40.11695986,40.43554441
604,117,41.23487663,40.84668465
605,605,0,0
605,455,1.528049857,0.769521081
605,488,1.758710224,0.858174891
605,383,2.800317566,1.413773586
605,218,3.928354362,2.240073796
605,891,5.505490141,3.498711636
605,479,5.710131716,3.553077763
605,999,6.133007738,3.899870189
605,478,6.398188823,5.149767772
605,461,7.449998678,6.159092436
605,0,7.683338342,4.949764258
605,426,7.721999525,6.982012739
605,515,7.813391104,4.826660504
605,415,8.053973801,7.08081901
605,532,8.138821318,4.795157417
605,499,8.70889352,4.295686839
605,316,9.166226004,5.751913457
605,168,9.252018905,4.526406923
605,473,9.287553547,7.529470761
605,602,9.289609033,4.918814233
605,682,9.352053795,5.204689009
605,497,9.356837675,5.19101217
605,252,9.506865924,8.345209351
605,264,9.898245278,8.717507854
605,437,10.10869394,7.799826557
605,408,10.20786141,6.58181676
605,490,10.86943023,8.79549532
605,248,10.90297274,8.658004706
605,158,10.94721076,7.044953961
605,278,11.0944921,8.405266976
605,212,11.1015741,7.638011447
605,982,11.13862221,7.193948535
605,423,11.29535499,9.037235646
605,405,11.52114894,9.607013392
605,203,11.5799069,10.36553962
605,436,12.07541388,8.248174891
605,223,12.62325558,11.93093892
605,214,13.16020221,7.976292529
605,464,13.26551359,6.611826645
605,328,13.38515101,13.46836437
605,412,13.48146083,12.36260382
605,801,13.52194459,11.61724699
605,516,13.60839591,8.642768749
605,451,13.70678475,7.30921386
605,477,13.77826965,10.42524377
605,450,13.96246911,9.181522557
605,192,14.50882267,8.69489155
605,533,14.83408817,12.17507976
605,178,14.8423781,11.03371042
605,750,15.26734332,14.95543914
605,604,15.30660841,11.4417607
605,275,15.33381815,12.16562656
605,394,15.56868667,14.24427412
