ObjectID,Total_TravelTime,Total_Kilometers,Origin_School,Dest_School,,,
3418,13.11374854,10.28639968,488,192,680,,
3419,13.15513335,10.09787935,488,423,911,,
3420,13.17887005,9.852985872,488,982,1470,,
3421,13.48212768,13.80786881,488,412,900,,
3422,13.83405538,11.84540831,488,477,965,,
3423,13.83405538,11.84540831,488,801,1289,,
3424,13.8573584,9.330602609,488,450,938,,
3425,13.97330292,8.584848463,488,214,702,,
3426,14.42039833,9.739502247,488,604,1092,,
3427,14.67143636,13.25376989,488,223,711,,
3428,14.83373353,11.46819152,488,178,666,,
3429,14.83373353,11.46819152,488,252,740,,
3430,14.85719345,12.86261704,488,533,1021,,
3431,15.03127685,15.98050772,488,328,816,,
3432,15.05734863,10.05669941,488,190,678,,
3433,15.26971284,8.249718273,488,451,939,,
3434,15.40544123,10.76198654,488,984,1472,,
3435,15.78921825,17.44016956,488,457,945,,
3436,15.78921825,17.44016956,488,750,1238,,
3437,15.80635371,13.25064272,488,275,763,,
3438,17.27402453,20.62787908,488,461,949,,
3439,17.81721687,17.20695537,488,394,882,,
3440,17.91906228,16.33316816,488,438,926,,
3441,18.73431021,17.29057092,488,181,669,,
3442,20.42975082,18.11559172,488,301,789,,
3443,20.82848728,18.51682909,488,161,649,,
3444,20.87160068,18.84214243,488,971,1459,,
3445,21.63301414,19.52495279,488,292,780,,
3446,22.81295893,19.8015523,488,179,667,,
3447,23.33508456,24.60427591,488,981,1469,,
3448,23.6205067,22.30983326,488,150,638,,
3449,23.72884288,22.5278129,488,258,746,,
3450,24.2773731,25.23651971,488,424,912,,
3451,24.98419078,24.77135756,488,509,997,,
3452,25.17782772,26.02930195,488,110,598,,
3453,25.17782772,26.02930195,488,532,1020,,
3454,25.45301376,27.06580293,488,522,1010,,
3455,26.13707667,26.46648951,488,419,907,,
3456,28.15486508,29.4525738,488,117,605,,
3457,0,0,150,150,300,,
3458,0.638746447,0.273087874,150,258,408,,
3459,2.765574962,1.553615421,150,179,329,,
3460,4.725276222,2.540178419,150,424,574,,
3461,5.390543687,2.987289439,150,292,442,,
3462,6.131379419,3.94425775,150,981,1131,,
3463,6.432016034,3.12420812,150,161,311,,
3464,7.237392713,4.116552884,150,181,331,,
3465,7.853278666,4.344391174,150,971,1121,,
3466,7.974122578,5.36928379,150,110,260,,
3467,7.974122578,5.36928379,150,532,682,,
3468,8.65861117,6.403323701,150,522,672,,
3469,8.933371534,5.806471354,150,419,569,,
3470,10.46272219,9.138849458,150,509,659,,
3471,11.48234992,9.257807279,150,301,451,,
3472,11.77922323,9.054171866,150,117,267,,
3473,14.69309716,12.20310844,150,438,588,,
3474,14.73184018,13.51862489,150,533,683,,
3475,14.91152291,13.30869977,150,275,425,,
3476,16.33655092,14.54697787,150,490,640,,
3477,17.44091649,15.73700054,150,423,573,,
3478,17.53705659,15.66323078,150,477,627,,
3479,17.53705659,15.66323078,150,801,951,,
3480,17.68949014,16.00486869,150,192,342,,
3481,18.23182201,15.84552234,150,213,363,,
3482,18.87364322,17.01032408,150,248,398,,
3483,19.73369671,17.46224389,150,464,614,,
3484,20.05640482,17.65364298,150,436,586,,
3485,20.32552182,17.60711934,150,451,601,,
3486,21.76079519,25.51448017,150,457,607,,
3487,21.76079519,25.51448017,150,750,900,,
3488,22.04299385,21.16991279,150,455,605,,
3489,22.58437067,18.22773262,150,499,649,,
3490,22.61812035,19.04718304,150,168,318,,
3491,23.20872827,27.48394623,150,328,478,,
3492,23.30542699,22.45655937,150,605,755,,
3493,23.33042506,21.9053882,150,488,638,,
3494,23.95102969,22.309065,150,383,533,,
3495,24.3876014,28.96806502,150,412,562,,
3496,25.40962038,20.48650064,150,891,1041,,
3497,25.74289971,20.52250102,150,214,364,,
3498,26.43146612,21.55013445,150,190,340,,
3499,26.54412205,30.0590113,150,223,373,,
3500,26.62002026,25.77213208,150,479,629,,
3501,26.62002026,25.77213208,150,478,628,,
3502,26.7947035,26.71733959,150,426,576,,
3503,26.94456018,24.96052926,150,218,368,,
3504,27.04805349,32.81265729,150,203,353,,
3505,27.07422736,28.57734378,150,461,611,,
3506,27.41865441,26.58686244,150,0,150,,
3507,27.52381131,33.00650755,150,405,555,,
3508,27.72916889,27.11090897,150,415,565,,
3509,27.72916889,27.11090897,150,999,1149,,
3510,27.91010304,32.98714219,150,178,328,,
3511,27.91010304,32.98714219,150,252,402,,
3512,27.98145609,22.51445579,150,497,647,,
3513,28.27075838,33.34139331,150,264,414,,
3514,28.29219176,34.34537864,150,437,587,,
3515,28.49576218,25.99225596,150,515,665,,
3516,28.65288613,22.79078581,150,682,832,,
3517,29.03322493,22.99796952,150,602,752,,
3518,29.17957801,34.29742616,150,278,428,,
3519,29.32363208,27.36959333,150,473,623,,
3520,31.24710995,28.82741634,150,316,466,,
3521,31.36877927,28.72708052,150,516,666,,
3522,31.43152592,28.57481638,150,408,558,,
3523,31.43152592,28.57481638,150,158,308,,
3524,33.36447975,35.09172999,150,984,1134,,
3525,33.72928295,31.50772111,150,982,1132,,
3526,34.59098463,30.98323814,150,450,600,,
3527,34.69697632,36.05465592,150,394,544,,
3528,35.15402455,31.39213778,150,604,754,,
3529,0,0,161,161,322,,
3530,2.725042883,1.336366611,161,292,453,,
3531,3.270244427,1.681847106,161,181,342,,
3532,4.058167087,2.170205354,161,179,340,,
3533,4.064087874,1.976872228,161,971,1132,,
3534,5.56700714,3.094037566,161,258,419,,
3535,5.893397066,3.305487573,161,150,311,,
3536,9.281392342,5.608067066,161,301,462,,
3537,9.409957984,5.462077602,161,424,585,,
3538,9.563367656,8.81705382,161,981,1142,,
3539,10.44591591,8.721440009,161,522,683,,
3540,11.18168839,9.349200267,161,110,271,,
3541,11.18168839,9.349200267,161,532,693,,
3542,11.21247388,8.984135471,161,509,670,,
3543,12.36535977,10.67926742,161,419,580,,
3544,12.49213958,8.553368231,161,438,599,,
3545,12.5308826,9.868884678,161,533,694,,
3546,12.71056533,9.658959561,161,275,436,,
3547,13.14776723,11.10821087,161,117,278,,
3548,14.13559335,10.89723765,161,490,651,,
3549,15.23995892,12.08726033,161,423,584,,
3550,15.33609902,12.01349057,161,477,638,,
3551,15.33609902,12.01349057,161,801,962,,
3552,15.48853256,12.35512848,161,192,353,,
3553,16.03086444,12.19578212,161,213,374,,
3554,16.4683026,13.10104114,161,248,409,,
3555,17.32835608,13.55296095,161,464,625,,
3556,17.65106419,13.74436004,161,436,597,,
3557,17.9201812,13.6978364,161,451,612,,
3558,19.84203627,17.52017257,161,455,616,,
3559,20.38341309,14.57799241,161,499,660,,
3560,20.41716278,15.39744283,161,168,329,,
3561,21.10446941,18.80681916,161,605,766,,
3562,21.12946749,18.25564799,161,488,649,,
3563,21.75007211,18.65932479,161,383,544,,
3564,22.51054688,25.35976618,161,457,618,,
3565,22.51054688,25.35976618,161,750,911,,
3566,23.2086628,16.83676043,161,891,1052,,
3567,23.54194213,16.87276081,161,214,375,,
3568,23.95847996,27.32923224,161,328,489,,
3569,24.23050854,17.90039424,161,190,351,,
3570,24.41906268,22.12239187,161,479,640,,
3571,24.41906268,22.12239187,161,478,639,,
3572,24.59374592,23.06759938,161,426,587,,
3573,24.7436026,21.31078904,161,218,379,,
3574,24.87326978,24.92760357,161,461,622,,
3575,25.13735309,28.81335104,161,412,573,,
3576,25.21769684,22.93712223,161,0,161,,
3577,25.52821131,23.46116875,161,415,576,,
3578,25.52821131,23.46116875,161,999,1160,,
3579,25.78049852,18.86471558,161,497,658,,
3580,26.07390319,18.85862263,161,178,339,,
3581,26.07390319,18.85862263,161,252,413,,
3582,26.29480461,22.34251574,161,515,676,,
3583,26.45192855,19.14104559,161,682,843,,
3584,26.83226736,19.34822931,161,602,763,,
3585,27.1226745,23.71985312,161,473,634,,
3586,27.29387374,29.90429731,161,223,384,,
3587,27.79780518,32.6579433,161,203,364,,
3588,27.86524715,25.6226204,161,437,598,,
3589,28.273563,32.85179356,161,405,566,,
3590,28.40472088,20.06811426,161,278,439,,
3591,29.02051007,33.18667933,161,264,425,,
3592,29.04615237,25.17767612,161,316,477,,
3593,29.16782169,25.07734031,161,516,677,,
3594,29.23056835,24.92507617,161,408,569,,
3595,29.23056835,24.92507617,161,158,319,,
3596,31.52832537,27.85798089,161,982,1143,,
3597,32.39002705,27.33349793,161,450,611,,
3598,32.95306697,27.74239757,161,604,765,,
3599,33.07652966,31.12788135,161,984,1145,,
3600,35.43063827,33.50287149,161,394,555,,
3601,0,0,181,181,362,,
3602,2.94187335,1.491427985,181,161,342,,
3603,3.746400204,2.499551677,181,292,473,,
3604,4.494475406,2.753098578,181,971,1152,,
3605,5.079524407,3.33339042,181,179,360,,
3606,6.588364461,4.257222631,181,258,439,,
3607,6.81023494,4.093458831,181,301,482,,
3608,6.914754386,4.468672639,181,150,331,,
3609,9.993755188,9.593280171,181,981,1162,,
3610,10.43231246,8.213042132,181,424,605,,
3611,10.7750222,7.045154087,181,438,619,,
3612,11.33137781,8.914565177,181,533,714,,
3613,11.46727323,9.884625075,181,522,703,,
3614,11.51106054,8.704640061,181,275,456,,
3615,11.64286141,9.760361821,181,509,690,,
3616,11.83649835,11.01830621,181,110,291,,
3617,11.83649835,11.01830621,181,532,713,,
3618,12.7957473,11.45549377,181,419,600,,
3619,12.93608855,9.942918153,181,490,671,,
3620,14.04045412,11.13294083,181,423,604,,
3621,14.13659422,11.05917107,181,477,658,,
3622,14.13659422,11.05917107,181,801,982,,
3623,14.16912455,12.27139594,181,117,298,,
3624,14.28902777,11.40080897,181,192,373,,
3625,14.83135964,11.24146262,181,213,394,,
3626,15.2687978,12.14672164,181,248,429,,
3627,16.12885129,12.59864145,181,464,645,,
3628,16.4515594,12.79004054,181,436,617,,
3629,16.7206764,12.7435169,181,451,632,,
3630,18.64253148,16.56585307,181,455,636,,
3631,19.01327493,14.1835806,181,168,349,,
3632,19.07778609,14.0826013,181,499,680,,
3633,19.90496462,17.85249966,181,605,786,,
3634,19.92996269,17.30132849,181,488,669,,
3635,20.55056731,17.70500529,181,383,564,,
3636,22.00915801,15.88244093,181,891,1072,,
3637,22.34243734,15.91844131,181,214,395,,
3638,22.94093441,26.13599253,181,457,638,,
3639,22.94093441,26.13599253,181,750,931,,
3640,23.03100374,16.94607474,181,190,371,,
3641,23.21955789,21.16807237,181,479,660,,
3642,23.21955789,21.16807237,181,478,659,,
3643,23.31839349,22.8501732,181,461,642,,
3644,23.39424113,22.11327988,181,426,607,,
3645,23.54409781,20.35646954,181,218,399,,
3646,24.01819204,21.98280273,181,0,181,,
3647,24.32870651,22.50684925,181,415,596,,
3648,24.32870651,22.50684925,181,999,1180,,
3649,24.38886749,28.10545859,181,328,509,,
3650,24.58099372,17.91039608,181,497,678,,
3651,24.8743984,17.90430313,181,178,359,,
3652,24.8743984,17.90430313,181,252,433,,
3653,25.09529981,21.38819624,181,515,696,,
3654,25.25242376,18.18672609,181,682,863,,
3655,25.56774063,29.58957739,181,412,593,,
3656,25.63276256,18.39390981,181,602,783,,
3657,25.92316971,22.76553362,181,473,654,,
3658,26.66574235,24.6683009,181,437,618,,
3659,27.20521608,19.11379476,181,278,459,,
3660,27.72426127,30.68052366,181,223,404,,
3661,27.84664758,24.22335662,181,316,497,,
3662,27.9683169,24.12302081,181,516,697,,
3663,28.03106355,23.97075667,181,408,589,,
3664,28.03106355,23.97075667,181,158,339,,
3665,28.10792387,25.72370018,181,264,445,,
3666,28.22819271,33.43416965,181,203,384,,
3667,28.56750613,25.70835516,181,405,586,,
3668,30.32882058,26.90366139,181,982,1163,,
3669,31.19052226,26.37917843,181,450,631,,
3670,31.75356218,26.78807807,181,604,785,,
3671,31.87702487,30.17356185,181,984,1165,,
3672,34.23113347,32.54855199,181,394,575,,
3673,0,0,117,117,234,,
3674,3.51218403,2.341456005,117,522,639,,
3675,4.667611261,3.913578767,117,110,227,,
3676,4.667611261,3.913578767,117,532,649,,
3677,6.403823063,5.399583345,117,981,1098,,
3678,7.064089255,5.66310985,117,419,536,,
3679,7.969202621,7.100531013,117,424,541,,
3680,10.36392505,8.664346158,117,258,375,,
3681,10.79788437,8.784777104,117,150,267,,
3682,11.15220531,8.606985167,117,179,296,,
3683,11.42675029,9.643085229,117,292,409,,
3684,13.19484791,11.26802694,117,161,278,,
3685,13.24846509,13.57036542,117,971,1088,,
3686,13.33556054,14.7968602,117,181,298,,
3687,15.4726213,16.45238274,117,509,626,,
3688,16.49224903,16.57134056,117,301,418,,
3689,19.70299627,19.51664172,117,438,555,,
3690,19.74173929,20.83215817,117,533,650,,
3691,19.92142202,20.62223305,117,275,392,,
3692,21.34645004,21.86051115,117,490,607,,
3693,22.4508156,23.05053382,117,423,540,,
3694,22.5469557,22.97676406,117,477,594,,
3695,22.5469557,22.97676406,117,801,918,,
3696,22.9037723,23.57794469,117,192,309,,
3697,23.24172112,23.15905562,117,213,330,,
3698,23.88354233,24.32385736,117,248,365,,
3699,24.74359582,24.77577717,117,464,581,,
3700,25.06630393,24.96717626,117,436,553,,
3701,25.33542093,24.92065262,117,451,568,,
3702,26.7706943,32.82801344,117,457,574,,
3703,26.7706943,32.82801344,117,750,867,,
3704,27.05289296,28.48344607,117,455,572,,
3705,27.59426978,25.5412659,117,499,616,,
3706,27.60821352,43.91851729,117,461,578,,
3707,27.62801947,26.36071632,117,168,285,,
3708,28.21862738,34.7974795,117,328,445,,
3709,28.3153261,29.77009265,117,605,722,,
3710,28.34032417,29.21892148,117,488,605,,
3711,28.9609288,29.62259828,117,383,500,,
3712,29.39750051,36.2815983,117,412,529,,
3713,30.41951949,27.80003392,117,891,1008,,
3714,30.75279882,27.8360343,117,214,331,,
3715,31.44136523,28.86366773,117,190,307,,
3716,31.55402116,37.37254458,117,223,340,,
3717,31.62991937,33.08566536,117,479,596,,
3718,31.62991937,33.08566536,117,478,595,,
3719,31.80460261,34.03087287,117,426,543,,
3720,31.95445929,32.27406253,117,218,335,,
3721,32.0579526,40.12619057,117,203,320,,
3722,32.42855352,33.90039572,117,0,117,,
3723,32.53371042,40.32004083,117,405,522,,
3724,32.739068,34.42444224,117,415,532,,
3725,32.739068,34.42444224,117,999,1116,,
3726,32.92000215,40.30067547,117,178,295,,
3727,32.92000215,40.30067547,117,252,369,,
3728,32.9913552,29.82798907,117,497,614,,
3729,33.28065749,40.65492659,117,264,381,,
3730,33.30209087,41.65891191,117,437,554,,
3731,33.5056613,33.30578924,117,515,632,,
3732,33.66278524,30.10431908,117,682,799,,
3733,34.04312404,30.3115028,117,602,719,,
3734,34.18947712,41.61095943,117,278,395,,
3735,34.33353119,34.68312661,117,473,590,,
3736,36.25700906,36.14094961,117,316,433,,
3737,36.37867838,36.0406138,117,516,633,,
3738,36.44142503,35.88834966,117,408,525,,
3739,36.44142503,35.88834966,117,158,275,,
3740,38.37437886,42.40526327,117,984,1101,,
3741,38.73918206,38.82125438,117,982,1099,,
3742,39.60088374,38.29677142,117,450,567,,
3743,39.70687543,43.36818919,117,394,511,,
3744,40.16392366,38.70567106,117,604,721,,
3745,0,0,971,971,1942,,
3746,1.656871966,0.707517158,971,181,1152,,
3747,4.174690512,1.808665351,971,161,1132,,
3748,4.979217365,2.816789043,971,292,1263,,
3749,6.179083921,3.373646403,971,179,1150,,
3750,6.187227305,3.623068934,971,301,1272,,
3751,7.687923975,4.297478614,971,258,1229,,
3752,7.761507569,4.364517266,971,150,1121,,
3753,9.655513917,9.225290423,971,981,1952,,
3754,10.15201456,6.57476419,971,438,1409,,
3755,10.59780246,9.85753423,971,424,1395,,
3756,10.70837017,8.444175281,971,533,1504,,
3757,10.8880529,8.234250164,971,275,1246,,
3758,11.30462014,9.392372074,971,509,1480,,
3759,11.49825708,10.65031646,971,110,1081,,
3760,11.49825708,10.65031646,971,532,1503,,
3761,11.77344312,11.68681745,971,522,1493,,
3762,12.31308092,9.472528257,971,490,1461,,
3763,12.45750603,11.08750403,971,419,1390,,
3764,13.41744649,10.66255093,971,423,1394,,
3765,13.51358658,10.58878117,971,477,1448,,
3766,13.51358658,10.58878117,971,801,1772,,
3767,13.66602013,10.93041908,971,192,1163,,
3768,14.208352,10.77107273,971,213,1184,,
3769,14.47529444,14.07358831,971,117,1088,,
3770,14.64579016,11.67633174,971,248,1219,,
3771,15.50584365,12.12825156,971,464,1435,,
3772,15.82855176,12.31965064,971,436,1407,,
3773,16.09766876,12.273127,971,451,1422,,
3774,18.01952384,16.09546318,971,455,1426,,
3775,18.3902673,13.7131907,971,168,1139,,
3776,18.45477845,13.6122114,971,499,1470,,
3777,19.28195698,17.38210976,971,605,1576,,
3778,19.30695505,16.83093859,971,488,1459,,
3779,19.92755968,17.23461539,971,383,1354,,
3780,21.38615037,15.41205103,971,891,1862,,
3781,21.7194297,15.44805141,971,214,1185,,
3782,22.40799611,16.47568484,971,190,1161,,
3783,22.59655025,20.69768247,971,479,1450,,
3784,22.59655025,20.69768247,971,478,1449,,
3785,22.60269314,25.76800278,971,457,1428,,
3786,22.60269314,25.76800278,971,750,1721,,
3787,22.77123349,21.64288998,971,426,1397,,
3788,22.92109017,19.88607964,971,218,1189,,
3789,23.05075735,23.50289417,971,461,1432,,
3790,23.3951844,21.51241283,971,0,971,,
3791,23.70569888,22.03645936,971,415,1386,,
3792,23.70569888,22.03645936,971,999,1970,,
3793,23.95798609,17.44000618,971,497,1468,,
3794,24.05062622,27.73746884,971,328,1299,,
3795,24.25139076,17.43391324,971,178,1149,,
3796,24.25139076,17.43391324,971,252,1223,,
3797,24.47229218,20.91780635,971,515,1486,,
3798,24.62941612,17.7163362,971,682,1653,,
3799,25.00975493,17.92351991,971,602,1573,,
3800,25.22949936,29.22158764,971,412,1383,,
3801,25.30016207,22.29514372,971,473,1444,,
3802,26.04273472,24.197911,971,437,1408,,
3803,26.58220845,18.64340486,971,278,1249,,
3804,27.22363994,23.75296672,971,316,1287,,
3805,27.34530926,23.65263091,971,516,1487,,
3806,27.38602,30.31253391,971,223,1194,,
3807,27.40805592,23.50036677,971,408,1379,,
3808,27.40805592,23.50036677,971,158,1129,,
3809,27.48491624,25.25331029,971,264,1235,,
3810,27.76503578,25.81360012,971,203,1174,,
3811,27.9444985,25.23796527,971,405,1376,,
3812,29.70581294,26.4332715,971,982,1953,,
3813,30.56751462,25.90878853,971,450,1421,,
3814,31.13055454,26.31768817,971,604,1575,,
3815,31.25401723,29.70317196,971,984,1955,,
3816,33.60812583,32.07816209,971,394,1365,,
3817,0,0,515,515,1030,,
3818,2.259657791,1.246686302,515,218,733,,
3819,4.9608383,2.796816636,515,473,988,,
3820,5.275675191,4.274126437,515,479,994,,
3821,5.275675191,4.274126437,515,478,993,,
3822,5.769681662,3.922367905,515,316,831,,
3823,6.074309343,5.088856799,515,0,515,,
3824,7.061039071,4.460551794,515,488,1003,,
3825,7.283766259,5.607728018,515,426,941,,
3826,7.904988141,5.341280879,515,982,1497,,
3827,7.998333487,4.969087203,515,383,898,,
3828,8.204305426,5.096789436,515,455,970,,
3829,8.218231645,6.001297389,515,415,930,,
3830,8.218231645,6.001297389,515,999,1514,,
3831,8.729944818,6.481257098,515,602,1117,,
3832,8.853439565,5.772622949,515,516,1031,,
3833,8.916186219,5.620358807,515,408,923,,
3834,8.916186219,5.620358807,515,158,673,,
3835,9.051717469,6.656531445,515,497,1012,,
3836,9.315751436,5.694833447,515,605,1120,,
3837,9.435780026,6.700475123,515,682,1197,,
3838,10.55526748,8.162749039,515,437,952,,
3839,10.65701972,7.883253187,515,278,793,,
3840,11.52805171,8.4311565,515,604,1119,,
3841,11.997449,9.218148321,515,264,779,,
3842,12.07564492,8.028780567,515,450,965,,
3843,12.27756854,9.778438153,515,203,718,,
