ObjectID,ODLines1_Total_TravelTime,ODLines1_Total_Kilometers,ODLines1_Origin_School,ODLines1_Destination_School
2995,4.025929743,2.645796082,190,178
2996,4.025929743,2.645796082,190,252
2997,5.889940793,3.369303348,190,278
2998,7.220718076,4.250371826,190,497
2999,7.471054838,4.532595391,190,602
3000,7.501091438,4.227396686,190,451
3001,7.801006531,4.404297834,190,437
3002,7.892148112,4.526701843,190,682
3003,8.569062353,5.086272164,190,412
3004,8.792434855,4.834589874,190,891
3005,9.042878525,4.970324289,190,0
3006,10.11063542,6.165840134,190,477
3007,10.11063542,6.165840134,190,801
3008,10.26799074,6.021690315,190,328
3009,10.36411792,5.770527904,190,426
3010,10.63762234,6.725335499,190,479
3011,10.63762234,6.725335499,190,478
3012,10.725583,6.17721844,190,223
3013,10.842095,5.944983902,190,248
3014,11.09843798,6.747361989,190,203
3015,11.22191194,7.174213794,190,423
3016,11.29858331,6.164097275,190,415
3017,11.32422634,7.32688506,190,192
3018,11.40772736,8.940589977,190,457
3019,11.40772736,8.940589977,190,750
3020,11.5741958,6.941212248,190,405
3021,12.08186638,7.928909357,190,533
3022,12.32114287,7.276098013,190,264
3023,12.34588985,6.557341194,190,464
3024,12.7503213,7.067475643,190,436
3025,12.91090569,8.025354969,190,490
3026,13.03102664,8.316935037,190,275
3027,13.08929048,8.397529376,190,438
3028,13.2856038,8.266866956,190,212
3029,13.43062674,8.363052185,190,455
3030,14.10783282,9.110029809,190,218
3031,14.58541526,10.0876131,190,515
3032,14.60469289,7.755330765,190,168
3033,14.63483397,9.729207898,190,473
3034,14.69413017,7.874741191,190,499
3035,14.71805795,9.098527598,190,488
3036,15.33866257,9.502204402,190,383
3037,15.97275241,9.634160463,190,316
3038,16.09442173,9.533824653,190,516
3039,16.15716838,9.381560512,190,408
3040,16.615323,9.862076006,190,605
3041,17.45080369,13.4940614,190,509
3042,18.49015429,12.06627642,190,301
3043,18.60925861,11.77387501,190,450
3044,19.17229853,12.18277464,190,604
3045,21.09304759,16.21261403,190,181
3046,21.39062402,15.77672126,190,984
3047,23.18722467,17.4388722,190,161
3048,23.23033806,17.76418553,190,971
3049,23.93888551,19.69531486,190,982
3050,23.99175152,18.44699589,190,292
3051,25.17169631,18.72359541,190,179
3052,25.69382194,23.52631902,190,981
3053,25.97924408,21.23187637,190,150
3054,26.08758026,21.44985601,190,258
3055,26.63611048,24.15856282,190,424
3056,27.5365651,24.95134506,190,110
3057,27.81175114,25.98784604,190,522
3058,28.27487908,26.29106682,190,461
3059,28.49581406,25.38853262,190,419
3060,30.51360246,28.37461691,190,117
3061,0,0,750,457
3062,0,0,750,750
3063,5.365335466,3.283390625,750,328
3064,6.782499344,4.939424999,750,412
3065,7.356734698,4.8454197,750,223
3066,9.487910673,8.983706721,750,203
3067,9.963668498,9.177556979,750,405
3068,10.34996022,9.158191623,750,178
3069,10.34996022,9.158191623,750,252
3070,10.71061556,9.512442745,750,264
3071,10.73204895,10.51642807,750,437
3072,11.45130601,11.46793697,750,426
3073,11.61943519,10.46847559,750,278
3074,11.73731244,8.524259717,750,190
3075,12.3857714,11.86150635,750,415
3076,12.89639397,12.34941295,750,0
3077,13.01681619,10.37025716,750,984
3078,13.57430581,17.95287621,750,509
3079,14.07720448,11.0684862,750,214
3080,14.12594637,13.78076072,750,479
3081,14.12594637,13.78076072,750,478
3082,14.58267616,12.88929573,750,602
3083,14.90444881,13.06457007,750,497
3084,15.28851137,13.10851375,750,682
3085,15.72545187,13.69425652,750,516
3086,15.92521249,12.28367383,750,450
3087,16.15981079,13.88242566,750,408
3088,16.56498095,14.736211,750,473
3089,16.81120034,13.04874033,750,604
3090,17.0599405,15.33156953,750,316
3091,17.06741832,13.29910906,750,891
3092,17.15592485,15.78326631,750,218
3093,17.25195729,11.57524707,750,451
3094,17.63350729,16.7678496,750,515
3095,18.32623557,17.52049609,750,455
3096,18.96493062,17.87530388,750,488
3097,19.46630682,25.21508476,750,161
3098,19.50942022,25.54039809,750,971
3099,19.64428841,16.66521161,750,982
3100,19.85450127,13.51369052,750,477
3101,19.85450127,13.51369052,750,801
3102,19.89063391,23.7981633,750,301
3110,19.90222504,18.38383929,750,383
3104,19.954091,26.76811899,750,181
3105,20.03417012,27.98761845,750,981
3106,20.27083368,26.22320845,750,292
3107,20.31959226,25.69317581,750,150
3108,20.42792843,25.91115545,750,258
3109,20.9727778,14.52206418,750,423
3110,20.97645866,28.61986226,750,424
3111,21.0750922,14.67473545,750,192
3112,21.21964299,19.10958554,750,605
3113,21.45077847,26.49980797,750,179
3114,21.77361444,14.97450514,750,248
3115,21.83273223,15.27675974,750,533
3116,21.87691328,29.41264449,750,110
3117,22.15209932,30.44914548,750,522
3118,22.66177155,15.37320535,750,490
3119,22.7818925,15.66478542,750,275
3120,22.83616223,29.84983206,750,419
3121,22.84015634,15.74537976,750,438
3122,22.91491572,15.87256792,750,464
3123,23.03646966,15.61471734,750,212
3124,23.23762383,16.06396701,750,436
3125,24.42835602,20.30265937,750,499
3126,24.43566038,18.84437079,750,168
3127,24.85395064,32.83591634,750,117
3128,31.64368355,35.86616646,750,461
3129,0,0,292,292
3130,3.496413656,1.903682713,292,179
3131,3.621555017,1.58035293,292,161
3132,4.380313625,2.546998401,292,181
3133,4.735433346,2.70612766,292,258
3134,5.174157072,2.842023523,292,971
3135,5.331643636,3.038964932,292,150
3136,7.813653742,4.609489226,292,424
3137,9.219756939,6.013568556,292,981
3138,9.361104494,7.352531378,292,522
3139,10.09687698,7.980291635,292,110
3140,10.39146154,6.473218361,292,301
3141,12.06295581,9.739302241,292,117
3142,12.32254308,9.849286766,292,509
3143,12.48548416,10.14050928,292,419
3144,13.60220878,9.418519526,292,438
3145,13.6409518,10.73403597,292,533
3146,13.82063453,10.52411086,292,275
3147,15.24566255,11.76238895,292,490
3148,16.35002811,12.95241162,292,423
3149,16.44616821,12.87864186,292,477
3150,16.44616821,12.87864186,292,801
3151,16.59860176,13.22027977,292,192
3152,17.14093363,13.06093342,292,212
3153,17.57837179,13.96619243,292,248
3154,18.43842528,14.41811225,292,464
3155,18.76113339,14.60951133,292,436
3156,19.03025039,14.5629877,292,451
3157,20.95210547,18.38532387,292,455
3158,21.49348229,15.4431437,292,499
3159,21.52723198,16.26259412,292,168
3160,22.21453861,19.67197045,292,605
3161,22.23953668,19.12079928,292,488
3162,22.86014131,19.52447609,292,383
3163,23.62061608,26.22491747,292,457
3164,23.62061608,26.22491747,292,750
3165,24.318732,17.70191173,292,891
3166,24.65201133,17.7379121,292,214
3167,25.03200742,24.81852342,292,461
3168,25.06854916,28.19438353,292,328
3169,25.34057774,18.76554554,292,190
3170,25.52913188,22.98754316,292,479
3171,25.52913188,22.98754316,292,478
3172,25.70381512,23.93275068,292,426
3173,25.8536718,22.17594034,292,218
3174,26.24742229,29.67850233,292,412
3175,26.32776603,23.80227352,292,0
3176,26.63828051,24.32632005,292,415
3177,26.89056772,19.72986687,292,497
3178,27.18397239,19.72377393,292,178
3179,27.18397239,19.72377393,292,252
3180,27.40487381,23.20766704,292,515
3181,27.56199775,20.00619689,292,682
3182,27.94233656,20.2133806,292,602
3183,28.2327437,24.58500441,292,473
3184,28.40394294,30.76944861,292,223
3185,28.90787438,33.5230946,292,203
3186,28.97531635,26.4877717,292,437
3187,29.3836322,33.71694486,292,405
3188,30.02633928,21.30646095,292,278
3189,30.13057927,34.05183062,292,264
3190,30.15622157,26.04282742,292,316
3191,30.27789089,25.94249161,292,516
3192,30.34063755,25.79022747,292,408
3193,32.63839457,28.72313219,292,982
3194,33.50009625,28.19864923,292,450
3195,34.06313617,28.60754886,292,604
3196,34.18659886,31.99303265,292,984
3197,0,0,488,488
3198,1.001202315,0.541998976,488,383
3199,1.170760353,0.735475413,488,455
3200,2.318620263,1.26774522,488,605
3201,5.059591397,3.225857863,488,218
3202,6.730218139,4.324437573,488,515
3203,6.805641291,5.826475741,488,479
3204,6.805641291,5.826475741,488,478
3205,6.980324531,6.771683254,488,426
3206,7.604275443,6.64120611,488,0
3207,7.914789917,7.165252626,488,415
3208,8.260013876,5.51082222,488,473
3209,8.910071269,4.990285733,488,602
3210,9.520367415,5.21044168,488,682
3211,9.633983701,5.386958797,488,497
3212,10.05869701,5.06437199,488,499
3213,10.20426846,5.035902749,488,168
3214,10.25182575,9.326704275,488,437
3215,10.48583853,5.873516353,488,891
3216,10.51348373,7.1747808,488,316
3217,10.63515305,7.07444499,488,516
3218,10.6978997,6.922180849,488,408
3219,11.09477156,7.337409003,488,278
3220,11.69400728,10.38211056,488,264
3221,11.97412681,10.94239339,488,203
3222,12.11161356,8.567685871,488,436
3223,12.15358954,10.36675854,488,405
3224,12.42916666,10.46961266,488,490
3225,12.46432778,8.796471246,488,464
3226,12.51461382,9.815943639,488,248
3227,12.75045974,9.573863382,488,212
3228,13.11374854,10.28639968,488,192
3229,13.15513335,10.09787935,488,423
3230,13.17887005,9.852985872,488,982
3231,13.48212768,13.80786881,488,412
3232,13.83405538,11.84540831,488,477
3233,13.83405538,11.84540831,488,801
3234,13.8573584,9.330602609,488,450
3235,13.97330292,8.584848463,488,214
3236,14.42039833,9.739502247,488,604
3237,14.67143636,13.25376989,488,223
3238,14.83373353,11.46819152,488,178
3239,14.83373353,11.46819152,488,252
3240,14.85719345,12.86261704,488,533
3241,15.03127685,15.98050772,488,328
3242,15.05734863,10.05669941,488,190
3243,15.26971284,8.249718273,488,451
3244,15.40544123,10.76198654,488,984
3245,15.78921825,17.44016956,488,457
3246,15.78921825,17.44016956,488,750
3247,15.80635371,13.25064272,488,275
3248,17.27402453,20.62787908,488,461
3249,17.91906228,16.33316816,488,438
3250,18.73431021,17.29057092,488,181
3251,20.42975082,18.11559172,488,301
3252,20.82848728,18.51682909,488,161
3253,20.87160068,18.84214243,488,971
3254,21.63301414,19.52495279,488,292
3255,22.81295893,19.8015523,488,179
3256,23.33508456,24.60427591,488,981
3257,23.6205067,22.30983326,488,150
3258,23.72884288,22.5278129,488,258
3259,24.2773731,25.23651971,488,424
3260,24.98419078,24.77135756,488,509
3261,25.17782772,26.02930195,488,110
3262,25.45301376,27.06580293,488,522
3263,26.13707667,26.46648951,488,419
3264,28.15486508,29.4525738,488,117
3265,0,0,150,150
3266,0.638746447,0.273087874,150,258
3267,2.765574962,1.553615421,150,179
3268,4.725276222,2.540178419,150,424
3269,5.390543687,2.987289439,150,292
3270,6.131379419,3.94425775,150,981
3271,6.432016034,3.12420812,150,161
3272,7.237392713,4.116552884,150,181
3273,7.853278666,4.344391174,150,971
3274,7.974122578,5.36928379,150,110
3275,8.65861117,6.403323701,150,522
3276,8.933371534,5.806471354,150,419
3277,10.46272219,9.138849458,150,509
3278,11.48234992,9.257807279,150,301
3279,11.77922323,9.054171866,150,117
3280,14.69309716,12.20310844,150,438
3281,14.73184018,13.51862489,150,533
3282,14.91152291,13.30869977,150,275
3283,16.33655092,14.54697787,150,490
3284,17.44091649,15.73700054,150,423
3285,17.53705659,15.66323078,150,477
3286,17.53705659,15.66323078,150,801
3287,17.68949014,16.00486869,150,192
3288,18.23182201,15.84552234,150,212
3289,18.87364322,17.01102408,150,248
3290,19.73369671,17.46224389,150,464
3291,20.05640482,17.65364298,150,436
3292,20.32552182,17.60711934,150,451
3293,21.76079519,25.51448017,150,457
3294,21.76079519,25.51448017,150,750
3295,22.04299385,21.16991279,150,455
3296,22.58437067,18.22773262,150,499
3297,22.61812035,19.04718304,150,168
3298,23.20872827,27.48394623,150,328
3299,23.30542699,22.45655937,150,605
3300,23.33042506,21.9053882,150,488
3301,23.95102969,22.309065,150,383
3302,24.3876014,28.96806502,150,412
3303,25.40962038,20.48650064,150,891
3304,25.74289971,20.52250102,150,214
3305,26.43146612,21.55013445,150,190
3306,26.54412205,30.0590113,150,223
3307,26.62002026,25.77213208,150,479
3308,26.62002026,25.77213208,150,478
3309,26.7947035,26.71733959,150,426
3310,26.94456018,24.96052926,150,218
3311,27.04805349,32.81265729,150,203
3312,27.07422736,28.57734378,150,461
3313,27.41865441,26.58686244,150,0
3314,27.52381131,33.00650755,150,405
3315,27.72916889,27.11090897,150,415
3316,27.91011004,32.98714219,150,178
3317,27.91011004,32.98714219,150,252
3318,27.98145609,22.51445579,150,497
3319,28.27075838,33.34139331,150,264
3320,28.29219176,34.34537864,150,437
3321,28.49576218,25.99225596,150,515
3322,28.65288613,22.79078581,150,682
3323,29.03322493,22.99796952,150,602
3324,29.17957801,34.29742616,150,278
3325,29.32363208,27.36959333,150,473
3326,31.24710995,28.82741634,150,316
3327,31.36877927,28.72708052,150,516
3328,31.43152592,28.57481638,150,408
3329,33.36447975,35.09172999,150,984
3330,33.72928295,31.50772111,150,982
3331,34.59098463,30.98323814,150,450
3332,35.15402455,31.39213778,150,604
3333,0,0,161,161
3334,2.725042883,1.336366611,161,292
3335,3.270244427,1.681847106,161,181
3336,4.058167087,2.170205354,161,179
3337,4.064087874,1.976872228,161,971
3338,5.56700714,3.094037566,161,258
3339,5.893397066,3.305487573,161,150
3340,9.281392342,5.608067066,161,301
3341,9.409957984,5.462077602,161,424
3342,9.563367656,8.81705382,161,981
3343,10.44591591,8.721440009,161,522
3344,11.18168839,9.349200267,161,110
3345,11.21247388,8.984135471,161,509
3346,12.36535977,10.67926742,161,419
3347,12.49213958,8.553368231,161,438
3348,12.5308826,9.868884678,161,533
3349,12.71056533,9.658959561,161,275
3350,13.14776723,11.10821087,161,117
3351,14.13559335,10.89723765,161,490
3352,15.23995892,12.08726033,161,423
3353,15.33609902,12.01349057,161,477
3354,15.33609902,12.01349057,161,801
3355,15.48853256,12.35512848,161,192
3356,16.03086444,12.19578212,161,212
3357,16.4683026,13.10104114,161,248
3358,17.32835608,13.55296095,161,464
3359,17.65106419,13.74436004,161,436
3360,17.9201812,13.6978364,161,451
3361,19.84203627,17.52017257,161,455
3362,20.38341309,14.57799241,161,499
3363,20.41716278,15.39744283,161,168
3364,21.10446941,18.80681916,161,605
3365,21.12946749,18.25564799,161,488
3366,21.75007211,18.65932479,161,383
3367,22.51054688,25.35976618,161,457
3368,22.51054688,25.35976618,161,750
3369,23.2086628,16.83676043,161,891
3370,23.54194213,16.87276081,161,214
3371,23.95847996,27.32923224,161,328
3372,24.23050854,17.90039424,161,190
3373,24.41906268,22.12239187,161,479
3374,24.41906268,22.12239187,161,478
3375,24.59374592,23.06759938,161,426
3376,24.7436026,21.31078904,161,218
3377,24.87326978,24.92760357,161,461
3378,25.13735309,28.81335104,161,412
3379,25.21769684,22.93712223,161,0
3380,25.52821131,23.46116875,161,415
3381,25.78049852,18.86471558,161,497
3382,26.07390319,18.85862263,161,178
3383,26.07390319,18.85862263,161,252
3384,26.29480461,22.34251574,161,515
3385,26.45192855,19.14104559,161,682
3386,26.83226736,19.34822931,161,602
3387,27.1226745,23.71985312,161,473
3388,27.29387374,29.90429731,161,223
3389,27.79780518,32.6579433,161,203
3390,27.86524715,25.6226204,161,437
3391,28.273563,32.85179356,161,405
3392,28.40472088,20.06811426,161,278
3393,29.02051007,33.18667933,161,264
3394,29.04615237,25.17767612,161,316
3395,29.16782169,25.07734031,161,516
3396,29.23056835,24.92507617,161,408
3397,31.52832537,27.85798089,161,982
3398,32.39002705,27.33349793,161,450
3399,32.95306697,27.74239757,161,604
3400,33.07652966,31.12788135,161,984
3401,0,0,181,181
3402,2.94187335,1.491427985,181,161
3403,3.746400204,2.499551677,181,292
3404,4.494475406,2.753098578,181,971
3405,5.079524407,3.33339042,181,179
3406,6.588364461,4.257222631,181,258
3407,6.81023494,4.093458831,181,301
3408,6.914754386,4.468672639,181,150
3409,9.993755188,9.593280171,181,981
3410,10.43231246,8.213042132,181,424
3411,10.7750222,7.045154087,181,438
3412,11.33137781,8.914565177,181,533
3413,11.46727323,9.884625075,181,522
3414,11.51106054,8.704640061,181,275
3415,11.64286141,9.760361821,181,509
3416,11.83649835,11.01830621,181,110
3417,12.7957473,11.45549377,181,419
3418,12.93608855,9.942918153,181,490
3419,14.04045412,11.13294083,181,423
3420,14.13659422,11.05917107,181,477
3421,14.13659422,11.05917107,181,801
3422,14.16912455,12.27139594,181,117
3423,14.28902777,11.40080897,181,192
3424,14.83135964,11.24146262,181,212
3425,15.2687978,12.14672164,181,248
3426,16.12885129,12.59864145,181,464
3427,16.4515594,12.79004054,181,436
3428,16.7206764,12.7435169,181,451
3429,18.64253148,16.56585307,181,455
3430,19.01327493,14.1835806,181,168
3431,19.07778609,14.0826013,181,499
3432,19.90496462,17.85249966,181,605
3433,19.92996269,17.30132849,181,488
3434,20.55056731,17.70500529,181,383
3435,22.00915801,15.88244093,181,891
3436,22.34243734,15.91844131,181,214
3437,22.94093441,26.13599253,181,457
3438,22.94093441,26.13599253,181,750
3439,23.03100374,16.94607474,181,190
3440,23.21955789,21.16807237,181,479
3441,23.21955789,21.16807237,181,478
3442,23.31839349,22.8501732,181,461
3443,23.39424113,22.11327988,181,426
3444,23.54409781,20.35646954,181,218
3445,24.01819204,21.98280273,181,0
3446,24.32870651,22.50684925,181,415
3447,24.38886749,28.10545859,181,328
3448,24.58099372,17.91109608,181,497
3449,24.8743984,17.90430313,181,178
3450,24.8743984,17.90430313,181,252
3451,25.09529981,21.38819624,181,515
3452,25.25242376,18.18672609,181,682
3453,25.56774063,29.58957739,181,412
3454,25.63276256,18.39390981,181,602
3455,25.92316971,22.76553362,181,473
3456,26.66574235,24.6683009,181,437
3457,27.20521608,19.11379476,181,278
3458,27.72426127,30.68052366,181,223
3459,27.84664758,24.22335662,181,316
3460,27.9683169,24.12302081,181,516
3461,28.03106355,23.97075667,181,408
3462,28.10792387,25.72370018,181,264
3463,28.22819271,33.43416965,181,203
3464,28.56750613,25.70835516,181,405
3465,30.32882058,26.90366139,181,982
3466,31.19052226,26.37917843,181,450
3467,31.75356218,26.78807807,181,604
3468,31.87702487,30.17356185,181,984
3469,0,0,117,117
3470,3.51218403,2.341456005,117,522
3471,4.667611261,3.913578767,117,110
3472,6.403823063,5.399583345,117,981
3473,7.064089255,5.66310985,117,419
3474,7.969202621,7.100531013,117,424
3475,10.36392505,8.664346158,117,258
3476,10.79788437,8.784777104,117,150
3477,11.15220531,8.606985167,117,179
3478,11.42675029,9.643085229,117,292
3479,13.19484791,11.26802694,117,161
3480,13.24846509,13.57036542,117,971
3481,13.33556054,14.7968602,117,181
3482,15.4726213,16.45238274,117,509
3483,16.49224903,16.57134056,117,301
3484,19.70299627,19.51664172,117,438
3485,19.74173929,20.83215817,117,533
3486,19.92142202,20.62223305,117,275
3487,21.34645004,21.86051115,117,490
3488,22.4508156,23.05053382,117,423
3489,22.5469557,22.97676406,117,477
3490,22.5469557,22.97676406,117,801
3491,22.9037723,23.57794469,117,192
3492,23.24172112,23.15905562,117,212
3493,23.88354233,24.32385736,117,248
3494,24.74359582,24.77577717,117,464
3495,25.06630393,24.96717626,117,436
3496,25.33542093,24.92065262,117,451
3497,26.7706943,32.82801344,117,457
3498,26.7706943,32.82801344,117,750
3499,27.05289296,28.48344607,117,455
3500,27.59426978,25.5412659,117,499
3501,27.60821352,43.91851729,117,461
3502,27.62801947,26.36071632,117,168
3503,28.21862738,34.7974795,117,328
3504,28.3153261,29.77009265,117,605
3505,28.34032417,29.21892148,117,488
3506,28.9609288,29.62259828,117,383
3507,29.39750051,36.2815983,117,412
3508,30.41951949,27.80003392,117,891
3509,30.75279882,27.8360343,117,214
3510,31.44136523,28.86366773,117,190
3511,31.55402116,37.37254458,117,223
3512,31.62991937,33.08566536,117,479
3513,31.62991937,33.08566536,117,478
3514,31.80460261,34.03087287,117,426
3515,31.95445929,32.27406253,117,218
3516,32.0579526,40.12619057,117,203
3517,32.42855352,33.90039572,117,0
3518,32.53371042,40.32004083,117,405
3519,32.739068,34.42444224,117,415
3520,32.92000215,40.30067547,117,178
3521,32.92000215,40.30067547,117,252
3522,32.9913552,29.82798907,117,497
3523,33.28065749,40.65492659,117,264
3524,33.30209087,41.65891191,117,437
3525,33.5056613,33.30578924,117,515
3526,33.66278524,30.10431908,117,682
3527,34.04312404,30.3115028,117,602
3528,34.18947712,41.61095943,117,278
3529,34.33353119,34.68312661,117,473
3530,36.25700906,36.14094961,117,316
3531,36.37867838,36.0406138,117,516
3532,36.44142503,35.88834966,117,408
3533,38.37437886,42.40526327,117,984
3534,38.73918206,38.82125438,117,982
3535,39.60088374,38.29677142,117,450
3536,40.16392366,38.70567106,117,604
3537,0,0,971,971
3538,1.656871966,0.707517158,971,181
3539,4.174690512,1.808665351,971,161
3540,4.979217365,2.816789043,971,292
3541,6.179083921,3.373646403,971,179
3542,6.187227305,3.623068934,971,301
3543,7.687923975,4.297478614,971,258
3544,7.761507569,4.364517266,971,150
3545,9.655513917,9.225290423,971,981
3546,10.15201456,6.57476419,971,438
3547,10.59780246,9.85753423,971,424
3548,10.70837017,8.444175281,971,533
3549,10.8880529,8.234250164,971,275
3550,11.30462014,9.392372074,971,509
3551,11.49825708,10.65031646,971,110
3552,11.77344312,11.68681745,971,522
3553,12.31308092,9.472528257,971,490
3554,12.45750603,11.08750403,971,419
3555,13.41744649,10.66255093,971,423
3556,13.51358658,10.58878117,971,477
3557,13.51358658,10.58878117,971,801
3558,13.66602013,10.93041908,971,192
3559,14.208352,10.77107273,971,212
3560,14.47529444,14.07358831,971,117
3561,14.64579016,11.67633174,971,248
3562,15.50584365,12.12825156,971,464
3563,15.82855176,12.31965064,971,436
3564,16.09766876,12.273127,971,451
3565,18.01952384,16.09546318,971,455
3566,18.3902673,13.7131907,971,168
3567,18.45477845,13.6122114,971,499
3568,19.28195698,17.38210976,971,605
3569,19.30695505,16.83093859,971,488
3570,19.92755968,17.23461539,971,383
3571,21.38615037,15.4120511,971,891
3572,21.7194297,15.44805141,971,214
3573,22.40799611,16.47568484,971,190
3574,22.59655025,20.69768247,971,479
3575,22.59655025,20.69768247,971,478
3576,22.60269314,25.76800278,971,457
3577,22.60269314,25.76800278,971,750
3578,22.77123349,21.64288998,971,426
3579,22.92109017,19.88607964,971,218
3580,23.05075735,23.50289417,971,461
3581,23.3951844,21.51241283,971,0
3582,23.70569888,22.03645936,971,415
3583,23.95798609,17.44000618,971,497
3584,24.05062622,27.73746884,971,328
3585,24.25139076,17.43391324,971,178
3586,24.25139076,17.43391324,971,252
3587,24.47229218,20.91780635,971,515
3588,24.62941612,17.7163362,971,682
3589,25.00975493,17.92351991,971,602
3590,25.22949936,29.22158764,971,412
3591,25.30016207,22.29514372,971,473
3592,26.04273472,24.197911,971,437
3593,26.58220845,18.64340486,971,278
3594,27.22363994,23.75296672,971,316
3595,27.34530926,23.65263091,971,516
3596,27.38602,30.31253391,971,223
3597,27.40805592,23.50036677,971,408
3598,27.48491624,25.25331029,971,264
3599,27.76503578,25.81360012,971,203
3600,27.9444985,25.23796527,971,405
3601,29.70581294,26.4332715,971,982
3602,30.56751462,25.90878853,971,450
3603,31.13055454,26.31768817,971,604
3604,31.25401723,29.70317196,971,984
3605,0,0,515,515
3606,2.259657791,1.246686302,515,218
3607,4.9608383,2.796816636,515,473
3608,5.275675191,4.274126437,515,479
3609,5.275675191,4.274126437,515,478
3610,5.769681662,3.922367905,515,316
3611,6.074309343,5.088856799,515,0
3612,7.061109071,4.460551794,515,488
3613,7.283766259,5.607728018,515,426
3614,7.904988141,5.341280879,515,982
3615,7.998333487,4.969087203,515,383
3616,8.204305426,5.096789436,515,455
3617,8.218231645,6.001297389,515,415
3618,8.729944818,6.481257098,515,602
3619,8.853439565,5.772622949,515,516
3620,8.916186219,5.620358807,515,408
3621,9.051717469,6.656531445,515,497
3622,9.315751436,5.694833447,515,605
3623,9.435780026,6.700475123,515,682
3624,10.55526748,8.162749039,515,437
3625,10.65701972,7.883253187,515,278
3626,11.52805171,8.4311565,515,604
3627,11.997449,9.218148321,515,264
3628,12.07564492,8.028780567,515,450
3629,12.27756854,9.778438153,515,203
3630,12.4089002,8.473956308,515,891
3631,12.45703127,9.202803303,515,405
3632,12.9412682,9.066225295,515,214
3633,13.62372775,9.460164502,515,984
3634,13.7855694,12.64391358,515,412
3635,14.61959679,10.60254359,515,190
3636,14.73038697,10.63722575,515,178
3637,14.73038697,10.63722575,515,252
3638,14.74171419,7.263867071,515,168
3639,14.83115146,7.383277498,515,499
3640,14.97487809,12.08981465,515,223
3641,15.33471858,14.81655248,515,328
3642,15.97436919,8.228050516,515,436
3643,16.09265998,16.27621433,515,457
3644,16.09265998,16.27621433,515,750
3645,16.32708341,8.456835892,515,464
3646,16.85687688,11.2407033,515,451
3647,17.63660192,14.57307813,515,490
3648,17.72204909,13.91940911,515,248
3649,17.95789501,13.67732885,515,212
3650,18.3211838,14.38986514,515,192
3651,18.36256861,14.20134482,515,423
3652,19.04149064,15.94887377,515,477
3653,19.04149064,15.94887377,515,801
3654,20.06462871,16.96608251,515,533
3655,21.01378898,17.35410819,515,275
3656,22.4814598,24.73134454,515,461
3657,23.12649754,20.43663362,515,438
3658,23.94174547,21.39403639,515,181
3659,25.63718609,22.21905718,515,301
3660,26.03592255,22.62029456,515,161
3661,26.07903594,22.94560789,515,971
3662,26.8404494,23.62841825,515,292
3663,27.00176324,32.85800315,515,509
3664,28.02039419,23.90501777,515,179
3665,28.54251982,28.70774137,515,981
3666,28.82794196,26.41329873,515,150
3667,28.93627814,26.63127837,515,258
3668,29.48480836,29.33998518,515,424
3669,30.38526298,30.13276741,515,110
3670,30.66044902,31.1692684,515,522
3671,31.34451194,30.56995498,515,419
3672,33.36230034,33.55603926,515,117
3673,0,0,192,192
3674,0.74638276,0.529582678,192,423
3675,1.057645577,0.783142584,192,248
3676,1.426913176,1.100150158,192,477
3677,1.426913176,1.100150158,192,801
3678,1.917699062,1.235062401,192,464
3679,2.039253005,0.977211819,192,212
3680,2.240407176,1.426461488,192,436
3681,3.783123488,2.903944347,192,533
3682,4.612162807,3.000389958,192,490
3683,4.732283754,3.291970026,192,275
3684,4.802122708,2.82000155,192,168
3685,4.866633863,2.719022248,192,499
3686,5.344067599,3.571081445,192,451
3687,7.593622733,4.259319152,192,891
3688,8.505921094,6.523069777,192,438
3689,10.2650131,5.648681331,192,214
3690,10.86834202,6.271654904,192,497
3691,10.87234949,5.91549347,192,682
3692,11.01660964,8.305493336,192,301
3693,11.12969222,5.671112877,192,602
3694,11.45001189,7.514096558,192,190
3695,11.97804967,6.712206547,192,455
3696,12.7943047,11.18764902,192,181
3697,13.09124856,7.336211172,192,278
3698,13.26548089,7.447681959,192,488
3699,13.26886386,7.789884066,192,605
3700,13.29340654,8.47232495,192,178
3701,13.29340654,8.47232495,192,252
3702,13.88608551,7.851358764,192,383
3703,14.58897605,7.529597825,192,0
3704,14.88848178,12.41390719,192,161
3705,14.93159518,12.73922052,192,971
3706,15.1534713,8.544386358,192,437
3707,15.41293604,8.480626872,192,479
3708,15.41293604,8.480626872,192,478
3709,15.69300863,13.42203088,192,292
3710,16.52637623,8.642246046,192,218
3711,16.87295342,13.6986304,192,179
3712,17.39507905,18.501354,192,981
3713,17.41789655,14.734225,192,426
3714,17.6805012,16.20691136,192,150
3715,17.78883737,16.424891,192,258
3716,17.83653915,10.9128011,192,412
3717,18.33736759,19.13359781,192,424
3718,18.35236194,15.12779437,192,415
3719,18.40540785,9.849889201,192,515
3720,19.04418528,18.66843566,192,509
3721,19.23782221,19.92638005,192,110
3722,19.51300825,20.9628811,192,522
3723,19.53546754,11.84821918,192,328
3724,19.94682513,15.38647874,192,473
3725,19.97613619,21.26610181,192,461
3726,19.9930598,12.00374731,192,223
3727,20.19707117,20.36356761,192,419
3728,20.60569612,13.95797827,192,203
3729,20.67520416,14.76711885,192,457
3730,20.67520416,14.76711885,192,750
3731,21.08145395,14.15182853,192,405
3732,21.82840101,14.48671429,192,264
3733,21.87030301,16.84430174,192,316
